DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
01/24/2008;00:00:01;151042;1.4626;1.477;1.4587;1.478
01/25/2008;00:00:01;128131;1.4768;1.4681;1.4656;1.4775
01/27/2008;00:00:01;2894;1.4681;1.4691;1.4674;1.4695
01/28/2008;00:00:01;142206;1.4688;1.4786;1.4659;1.4799
01/29/2008;00:00:01;137502;1.4784;1.4767;1.4734;1.4789
01/30/2008;00:00:01;161994;1.4768;1.4826;1.4751;1.4909
01/31/2008;00:00:01;185445;1.4826;1.4863;1.4799;1.4915
02/01/2008;00:00:01;149927;1.486;1.4802;1.4783;1.4949
02/03/2008;00:00:01;3079;1.4802;1.4797;1.4791;1.4813
02/04/2008;00:00:01;145591;1.4799;1.4826;1.4789;1.485
02/05/2008;00:00:01;174700;1.4824;1.4634;1.4618;1.4833
02/06/2008;00:00:01;166838;1.4632;1.4612;1.4587;1.4672
02/07/2008;00:00:01;190359;1.4613;1.4475;1.4437;1.4653
02/08/2008;00:00:01;151870;1.4475;1.4505;1.4446;1.455
02/10/2008;00:00:01;3348;1.4505;1.4522;1.4505;1.4529
02/11/2008;00:00:01;135729;1.4525;1.4498;1.4478;1.458
02/12/2008;00:00:01;154604;1.4498;1.4579;1.4492;1.4616
02/13/2008;00:00:01;157616;1.4579;1.4553;1.453;1.46
02/14/2008;00:00:01;157885;1.4554;1.464;1.4545;1.4649
02/15/2008;00:00:01;153220;1.4642;1.4681;1.4627;1.471
02/17/2008;00:00:01;2437;1.4681;1.4671;1.4667;1.4682
02/18/2008;00:00:01;129960;1.467;1.4649;1.4608;1.4692
02/19/2008;00:00:01;177345;1.4648;1.4728;1.4638;1.4757
02/20/2008;00:00:01;151221;1.4732;1.4722;1.4612;1.4735
02/21/2008;00:00:01;197281;1.4721;1.4812;1.4698;1.4838
02/22/2008;00:00:01;167037;1.4811;1.4825;1.4785;1.4863
02/24/2008;00:00:01;2491;1.4825;1.4834;1.4825;1.4842
02/25/2008;00:00:01;150233;1.4836;1.4831;1.479;1.4846
02/26/2008;00:00:01;203936;1.4832;1.4996;1.4775;1.5048
02/27/2008;00:00:01;216404;1.4996;1.5116;1.4977;1.5145
02/28/2008;00:00:01;205060;1.5114;1.5192;1.507;1.5231
02/29/2008;00:00:01;183000;1.5192;1.5178;1.5141;1.524
03/02/2008;00:00:01;4547;1.5178;1.5207;1.5178;1.521
03/03/2008;00:00:01;197089;1.5207;1.5197;1.5155;1.5275
03/04/2008;00:00:01;174088;1.5197;1.5205;1.517;1.5249
03/05/2008;00:00:01;179927;1.5205;1.5276;1.5142;1.5303
03/06/2008;00:00:01;195343;1.5278;1.538;1.5267;1.5397
03/07/2008;00:00:01;186248;1.5382;1.5355;1.5312;1.5462
03/09/2008;00:00:01;5043;1.5355;1.5398;1.5355;1.5405
03/10/2008;00:00:01;175684;1.5396;1.5336;1.5311;1.5405
03/11/2008;00:00:01;193839;1.5336;1.5336;1.5281;1.5496
03/12/2008;00:00:01;211378;1.5338;1.554;1.5334;1.5575
03/13/2008;00:00:01;220944;1.554;1.562;1.5518;1.5646
03/14/2008;00:00:01;201254;1.562;1.5682;1.5529;1.5689
03/16/2008;00:00:01;7934;1.5682;1.5701;1.5671;1.5742
03/17/2008;00:00:01;269437;1.5702;1.5743;1.568;1.5905
03/18/2008;00:00:01;249854;1.5743;1.5654;1.5608;1.5833
03/19/2008;00:00:01;241826;1.5653;1.5636;1.558;1.5787
03/20/2008;00:00:01;224370;1.5636;1.5437;1.5392;1.5642
03/21/2008;00:00:01;71190;1.5433;1.5431;1.5401;1.5475
03/24/2008;00:00:01;142468;1.5435;1.5433;1.5338;1.5456
03/25/2008;00:00:01;211681;1.5432;1.561;1.5408;1.5659
03/26/2008;00:00:01;213507;1.5611;1.582;1.5579;1.586
03/27/2008;00:00:01;226653;1.582;1.581;1.5723;1.5847
03/28/2008;00:00:01;204768;1.5811;1.5797;1.5739;1.584
03/31/2008;00:00:01;140661;1.5797;1.5758;1.5745;1.5899
04/01/2008;00:00:01;206665;1.5756;1.5618;1.556;1.5788
04/02/2008;00:00:01;210872;1.5617;1.5674;1.553;1.5703
04/03/2008;00:00:01;198598;1.5674;1.5661;1.5507;1.5687
04/04/2008;00:00:01;162711;1.5658;1.5727;1.5634;1.5775
04/07/2008;00:00:01;175373;1.5731;1.5707;1.5624;1.5739
04/08/2008;00:00:01;198899;1.5708;1.5696;1.5671;1.58
04/09/2008;00:00:01;185378;1.5695;1.5817;1.5683;1.5866
04/10/2008;00:00:01;209794;1.5817;1.5757;1.5722;1.5916
04/11/2008;00:00:01;183775;1.5756;1.579;1.5747;1.5858
04/14/2008;00:00:01;224135;1.5786;1.5825;1.5668;1.5888
04/15/2008;00:00:01;197591;1.5824;1.5785;1.5748;1.5877
04/16/2008;00:00:01;214766;1.5786;1.5937;1.5774;1.598
04/17/2008;00:00:01;216473;1.5939;1.5905;1.5844;1.5984
04/18/2008;00:00:01;193308;1.5905;1.5815;1.5709;1.5959
04/21/2008;00:00:01;207270;1.5811;1.591;1.5788;1.5948
04/22/2008;00:00:01;215715;1.5913;1.5973;1.583;1.602
04/23/2008;00:00:01;200886;1.5973;1.5881;1.5858;1.5999
04/24/2008;00:00:01;214572;1.5881;1.5673;1.5633;1.5885
04/25/2008;00:00:01;201596;1.5678;1.5631;1.555;1.5708
04/28/2008;00:00:01;195613;1.5627;1.5655;1.559;1.5694
04/29/2008;00:00:01;194048;1.5654;1.5576;1.5537;1.5661
04/30/2008;00:00:01;189242;1.5579;1.5625;1.5515;1.5643
05/01/2008;00:00:01;127547;1.5625;1.5477;1.5427;1.5644
05/02/2008;00:00:01;181086;1.5477;1.5424;1.5359;1.5499
05/05/2008;00:00:01;126248;1.5428;1.5502;1.542;1.5521
05/06/2008;00:00:01;191006;1.5502;1.5517;1.5449;1.5596
05/07/2008;00:00:01;193651;1.5517;1.5343;1.533;1.5522
05/08/2008;00:00:01;205285;1.5343;1.5404;1.5281;1.5442
05/09/2008;00:00:01;180647;1.5406;1.5489;1.5389;1.5491
05/12/2008;00:00:01;183555;1.5485;1.5531;1.5362;1.5571
05/13/2008;00:00:01;192720;1.5531;1.5469;1.5427;1.5567
05/14/2008;00:00:01;178988;1.5472;1.5465;1.5392;1.5488
05/15/2008;00:00:01;174706;1.5466;1.5457;1.5417;1.5548
05/16/2008;00:00:01;153404;1.5459;1.5574;1.5446;1.5603
05/19/2008;00:00:01;159841;1.5578;1.5527;1.5481;1.5635
05/20/2008;00:00:01;141806;1.5527;1.5648;1.5503;1.5681
05/21/2008;00:00:01;157024;1.5647;1.578;1.5627;1.5798
05/22/2008;00:00:01;172733;1.578;1.5731;1.5689;1.5815
05/23/2008;00:00:01;130559;1.5734;1.5763;1.5694;1.5795
05/26/2008;00:00:01;96573;1.5767;1.5778;1.5739;1.5794
05/27/2008;00:00:01;160475;1.5779;1.5688;1.5669;1.5819
05/28/2008;00:00:01;150324;1.5687;1.5656;1.5605;1.5762
05/29/2008;00:00:01;184667;1.5656;1.5516;1.548;1.5664
05/30/2008;00:00:01;147449;1.5514;1.5551;1.5459;1.557
06/02/2008;00:00:01;154486;1.5552;1.5539;1.5484;1.559
06/03/2008;00:00:01;176328;1.554;1.545;1.5408;1.5629
06/04/2008;00:00:01;158867;1.5449;1.5433;1.5415;1.5484
06/05/2008;00:00:01;169894;1.5433;1.5596;1.5363;1.5606
06/06/2008;00:00:01;146174;1.5594;1.5781;1.5569;1.5784
06/09/2008;00:00:01;170287;1.5785;1.5648;1.5616;1.5845
06/10/2008;00:00:01;181857;1.5651;1.5458;1.5437;1.5651
06/11/2008;00:00:01;151961;1.5459;1.5558;1.5451;1.5588
06/12/2008;00:00:01;172412;1.556;1.5446;1.5375;1.5565
06/13/2008;00:00:01;163558;1.5446;1.5379;1.53;1.5464
06/16/2008;00:00:01;158094;1.5383;1.5465;1.5342;1.552
06/17/2008;00:00:01;160271;1.5463;1.5516;1.5457;1.5553
06/18/2008;00:00:01;142154;1.5516;1.5544;1.5459;1.5554
06/19/2008;00:00:01;150479;1.5545;1.5497;1.5463;1.5588
06/20/2008;00:00:01;131679;1.5499;1.5611;1.5487;1.5652
06/23/2008;00:00:01;159115;1.5615;1.5521;1.5466;1.5637
06/24/2008;00:00:01;137019;1.552;1.5573;1.5488;1.5623
06/25/2008;00:00:01;136132;1.5575;1.5663;1.5533;1.5688
06/26/2008;00:00:01;144993;1.5667;1.576;1.5624;1.5769
06/27/2008;00:00:01;141557;1.576;1.5785;1.5715;1.5799
06/30/2008;00:00:01;123955;1.5781;1.576;1.5727;1.5837
07/01/2008;00:00:01;144965;1.5761;1.5788;1.5721;1.5827
07/02/2008;00:00:01;172460;1.5788;1.5877;1.5773;1.5893
07/03/2008;00:00:01;152105;1.5877;1.5684;1.5671;1.5913
07/04/2008;00:00:01;99222;1.5683;1.5706;1.5652;1.5728
07/07/2008;00:00:01;170110;1.5702;1.5724;1.5607;1.5755
07/08/2008;00:00:01;159940;1.5724;1.5663;1.5633;1.574
07/09/2008;00:00:01;158729;1.5665;1.5729;1.5645;1.5751
07/10/2008;00:00:01;150922;1.5733;1.5786;1.5687;1.5804
07/11/2008;00:00:01;156071;1.5793;1.5945;1.576;1.5949
07/14/2008;00:00:01;170754;1.5949;1.5888;1.5839;1.5972
07/15/2008;00:00:01;184198;1.589;1.5916;1.5864;1.6041
07/16/2008;00:00:01;162858;1.5917;1.5825;1.5798;1.5949
07/17/2008;00:00:01;172713;1.5822;1.5851;1.5781;1.5894
07/18/2008;00:00:01;142024;1.5851;1.5848;1.5803;1.5888
07/21/2008;00:00:01;143358;1.5844;1.5911;1.5825;1.5933
07/22/2008;00:00:01;149912;1.5914;1.5778;1.5753;1.5946
07/23/2008;00:00:01;180989;1.5779;1.5682;1.5666;1.58
07/24/2008;00:00:01;166820;1.5682;1.5684;1.5625;1.5715
07/25/2008;00:00:01;149011;1.5684;1.571;1.5659;1.5755
07/28/2008;00:00:01;143661;1.5706;1.5743;1.5679;1.577
07/29/2008;00:00:01;143994;1.5744;1.5589;1.5549;1.5759
07/30/2008;00:00:01;158496;1.5588;1.5581;1.5518;1.5618
07/31/2008;00:00:01;157334;1.558;1.5582;1.5565;1.5701
08/01/2008;00:00:01;150127;1.5584;1.5563;1.5513;1.559
08/04/2008;00:00:01;148031;1.5564;1.5565;1.5552;1.5632
08/05/2008;00:00:01;171312;1.5564;1.5465;1.5443;1.5567
08/06/2008;00:00:01;147874;1.5466;1.5421;1.5395;1.5518
08/07/2008;00:00:01;176889;1.5422;1.5312;1.5307;1.5503
08/08/2008;00:00:01;211594;1.5313;1.5008;1.4993;1.5315
08/11/2008;00:00:01;219955;1.5004;1.4913;1.4878;1.5085
08/12/2008;00:00:01;215270;1.4913;1.4892;1.4811;1.4966
08/13/2008;00:00:01;216040;1.489;1.4897;1.4839;1.4981
08/14/2008;00:00:01;119821;1.4898;1.4774;1.4758;1.4952
08/15/2008;00:00:01;198456;1.4774;1.47;1.4655;1.4794
08/18/2008;00:00:01;162041;1.47;1.4695;1.4665;1.4769
08/19/2008;00:00:01;197623;1.4696;1.4792;1.4627;1.4807
08/20/2008;00:00:01;178130;1.4793;1.4751;1.4668;1.4801
08/21/2008;00:00:01;175131;1.475;1.4888;1.4739;1.4909
08/22/2008;00:00:01;180395;1.4887;1.4785;1.4756;1.4896
08/25/2008;00:00:01;173563;1.4781;1.4726;1.4692;1.4808
08/26/2008;00:00:01;213102;1.4726;1.4645;1.4565;1.4729
08/27/2008;00:00:01;220336;1.4645;1.4745;1.4641;1.4778
08/28/2008;00:00:01;226961;1.4747;1.4703;1.4669;1.4812
08/29/2008;00:00:01;183406;1.4704;1.4671;1.4637;1.4769
09/01/2008;00:00:01;175728;1.4675;1.4582;1.4554;1.4723
09/02/2008;00:00:01;201433;1.4582;1.4487;1.4462;1.4599
09/03/2008;00:00:01;227930;1.4488;1.4514;1.4381;1.4524
09/04/2008;00:00:01;246007;1.4514;1.4258;1.4209;1.4545
09/05/2008;00:00:01;233738;1.4258;1.426;1.4195;1.4348
09/08/2008;00:00:01;279607;1.4264;1.4135;1.4051;1.443
09/09/2008;00:00:01;278804;1.4135;1.4093;1.4043;1.4228
09/10/2008;00:00:01;273355;1.4093;1.3937;1.3932;1.4182
09/11/2008;00:00:01;263251;1.3936;1.4008;1.3877;1.4041
09/12/2008;00:00:01;181488;1.4009;1.4219;1.3968;1.4241
09/15/2008;00:00:01;328670;1.4223;1.4243;1.4081;1.4484
09/16/2008;00:00:01;324124;1.4243;1.4168;1.4069;1.4284
09/17/2008;00:00:01;308685;1.4168;1.4336;1.4096;1.4385
09/18/2008;00:00:01;245677;1.4337;1.43;1.4276;1.4542
09/19/2008;00:00:01;285603;1.43;1.4465;1.4149;1.4499
09/22/2008;00:00:01;219907;1.4469;1.4802;1.4433;1.4867
09/23/2008;00:00:01;282570;1.4802;1.4684;1.4619;1.4828
09/24/2008;00:00:01;247605;1.4683;1.4652;1.46;1.4747
09/25/2008;00:00:01;282139;1.4652;1.4664;1.4557;1.4768
09/26/2008;00:00:01;218590;1.4665;1.4587;1.4553;1.4679
09/29/2008;00:00:01;299469;1.4583;1.4366;1.43;1.4583
09/30/2008;00:00:01;273371;1.4369;1.4119;1.4005;1.4426
10/01/2008;00:00:01;269381;1.4119;1.3987;1.3973;1.4175
10/02/2008;00:00:01;273151;1.3989;1.3786;1.3744;1.4017
10/03/2008;00:00:01;260810;1.3785;1.3783;1.37;1.3907
10/06/2008;00:00:01;322117;1.3779;1.3514;1.344;1.3779
10/07/2008;00:00:01;323433;1.3514;1.3568;1.3478;1.3744
10/08/2008;00:00:01;357506;1.3568;1.361;1.3542;1.3755
10/09/2008;00:00:01;286610;1.3608;1.3561;1.3549;1.3786
10/10/2008;00:00:01;304792;1.356;1.3396;1.3256;1.3653
10/13/2008;00:00:01;294242;1.34;1.3656;1.34;1.3685
10/14/2008;00:00:01;297929;1.3656;1.3562;1.3559;1.3771
10/15/2008;00:00:01;295103;1.3562;1.3436;1.342;1.369
10/16/2008;00:00:01;234192;1.3436;1.3488;1.3354;1.3539
10/17/2008;00:00:01;255588;1.3488;1.3412;1.3384;1.3519
10/20/2008;00:00:01;264202;1.3416;1.3339;1.3285;1.3531
10/21/2008;00:00:01;277132;1.3338;1.3008;1.2997;1.3355
10/22/2008;00:00:01;339796;1.3007;1.2772;1.2723;1.3035
10/23/2008;00:00:01;350144;1.2772;1.2898;1.2729;1.3005
10/24/2008;00:00:01;364518;1.29;1.2622;1.2494;1.2901
10/27/2008;00:00:01;337643;1.2618;1.2466;1.2329;1.2686
10/28/2008;00:00:01;333119;1.2466;1.2806;1.2327;1.2846
10/29/2008;00:00:01;338073;1.2804;1.2955;1.2623;1.2992
10/30/2008;00:00:01;357753;1.2955;1.2872;1.28;1.3295
10/31/2008;00:00:01;304325;1.287;1.2731;1.2664;1.2885
11/03/2008;00:00:01;272614;1.2733;1.2613;1.2573;1.2899
11/04/2008;00:00:01;319306;1.2613;1.2982;1.2522;1.3049
11/05/2008;00:00:01;322104;1.2981;1.2913;1.2789;1.3117
11/06/2008;00:00:01;336530;1.2912;1.2688;1.2671;1.2933
11/07/2008;00:00:01;302107;1.2688;1.2716;1.265;1.2851
11/10/2008;00:00:01;258266;1.2716;1.2745;1.2714;1.2928
11/11/2008;00:00:01;263780;1.2745;1.2511;1.2474;1.2801
11/12/2008;00:00:01;302835;1.2511;1.2456;1.2435;1.2633
11/13/2008;00:00:01;307417;1.2456;1.2786;1.2447;1.2858
11/14/2008;00:00:01;334546;1.2786;1.2605;1.2569;1.2801
11/17/2008;00:00:01;323486;1.2601;1.2641;1.251;1.2743
11/18/2008;00:00:01;310945;1.2642;1.2635;1.2565;1.2701
11/19/2008;00:00:01;308021;1.2635;1.2502;1.247;1.2814
11/20/2008;00:00:01;344399;1.2502;1.2437;1.242;1.2594
11/21/2008;00:00:01;308332;1.2437;1.2586;1.2428;1.2641
11/24/2008;00:00:01;338630;1.259;1.2913;1.2561;1.296
11/25/2008;00:00:01;360983;1.2913;1.3028;1.2801;1.3082
11/26/2008;00:00:01;331232;1.3028;1.2894;1.2817;1.3034
11/27/2008;00:00:01;209781;1.2894;1.2896;1.2857;1.2968
11/28/2008;00:00:01;239136;1.2896;1.2688;1.2642;1.2958
12/01/2008;00:00:01;306926;1.2692;1.2595;1.2573;1.2718
12/02/2008;00:00:01;312017;1.2596;1.2707;1.2559;1.2767
12/03/2008;00:00:01;302313;1.2709;1.2704;1.2599;1.2743
12/04/2008;00:00:01;249750;1.2705;1.2772;1.2546;1.2849
12/05/2008;00:00:01;147139;1.2773;1.271;1.2625;1.28
12/08/2008;00:00:01;285164;1.2711;1.2913;1.271;1.2969
12/09/2008;00:00:01;286378;1.2912;1.2926;1.2795;1.3002
12/10/2008;00:00:01;277583;1.2926;1.3013;1.2898;1.3072
12/11/2008;00:00:01;309429;1.3013;1.3327;1.3;1.3407
12/12/2008;00:00:01;380025;1.3327;1.3367;1.3246;1.3416
12/15/2008;00:00:01;284611;1.3369;1.3694;1.3359;1.3729
12/16/2008;00:00:01;342350;1.3694;1.4064;1.3627;1.415
12/17/2008;00:00:01;402985;1.4063;1.4405;1.4005;1.4438
12/18/2008;00:00:01;455072;1.4405;1.4293;1.4179;1.472
12/19/2008;00:00:01;369374;1.4293;1.3911;1.3822;1.431
12/22/2008;00:00:01;320718;1.3911;1.3954;1.3898;1.4126
12/23/2008;00:00:01;253136;1.3954;1.3934;1.391;1.4024
12/24/2008;00:00:01;158925;1.3934;1.4002;1.3931;1.402
12/25/2008;00:00:01;19731;1.4002;1.4013;1.3976;1.4048
12/26/2008;00:00:01;84354;1.4014;1.4027;1.3984;1.4119
12/29/2008;00:00:01;306790;1.4031;1.4032;1.3912;1.4363
12/30/2008;00:00:01;275493;1.4032;1.4139;1.3984;1.4223
12/31/2008;00:00:01;213121;1.414;1.3974;1.3848;1.4146
01/01/2009;00:00:01;19851;1.3974;1.4;1.3959;1.4071
01/02/2009;00:00:01;237323;1.4;1.3919;1.3835;1.4029
01/05/2009;00:00:01;225272;1.3915;1.3635;1.3546;1.3964
01/06/2009;00:00:01;394851;1.3636;1.3502;1.3309;1.3637
01/07/2009;00:00:01;380829;1.3505;1.3613;1.3429;1.3748
01/08/2009;00:00:01;362185;1.3614;1.3696;1.3532;1.3801
01/09/2009;00:00:01;309440;1.3698;1.3475;1.3411;1.3751
01/12/2009;00:00:01;353320;1.3471;1.3357;1.3286;1.348
01/13/2009;00:00:01;229893;1.3357;1.3199;1.314;1.3359
01/14/2009;00:00:01;357632;1.3199;1.3211;1.3089;1.3339
01/15/2009;00:00:01;365052;1.3211;1.3158;1.3022;1.324
01/16/2009;00:00:01;324778;1.3158;1.3266;1.3141;1.3344
01/19/2009;00:00:01;288999;1.327;1.3089;1.3054;1.3387
01/20/2009;00:00:01;400625;1.3089;1.2883;1.2842;1.3103
01/21/2009;00:00:01;397060;1.288;1.3;1.2821;1.3087
01/22/2009;00:00:01;378633;1.2999;1.3003;1.2906;1.3085
01/23/2009;00:00:01;363242;1.3003;1.2973;1.2762;1.3036
01/26/2009;00:00:01;362957;1.2977;1.3185;1.2857;1.3238
01/27/2009;00:00:01;380225;1.3185;1.3212;1.3116;1.3331
01/28/2009;00:00:01;392696;1.3212;1.3153;1.31;1.3329
01/29/2009;00:00:01;375502;1.3153;1.2935;1.2913;1.318
01/30/2009;00:00:01;365677;1.2935;1.2812;1.2761;1.2942
02/02/2009;00:00:01;347252;1.2808;1.2812;1.2703;1.29
02/03/2009;00:00:01;360882;1.2812;1.301;1.2799;1.3058
02/04/2009;00:00:01;371258;1.301;1.2854;1.2809;1.3072
02/05/2009;00:00:01;353872;1.2854;1.2789;1.2758;1.2907
02/06/2009;00:00:01;308944;1.2788;1.2938;1.2744;1.2993
02/09/2009;00:00:01;327772;1.2942;1.2959;1.287;1.3094
02/10/2009;00:00:01;369652;1.2959;1.291;1.2807;1.3074
02/11/2009;00:00:01;329163;1.291;1.2865;1.2831;1.2999
02/12/2009;00:00:01;340253;1.2866;1.2883;1.2719;1.2944
02/13/2009;00:00:01;263816;1.2881;1.2861;1.2817;1.2943
02/16/2009;00:00:01;237478;1.2857;1.2796;1.2723;1.2857
02/17/2009;00:00:01;343019;1.2796;1.2581;1.2555;1.28
02/18/2009;00:00:01;303252;1.2583;1.2565;1.251;1.2641
02/19/2009;00:00:01;302062;1.2564;1.2656;1.2554;1.2761
02/20/2009;00:00:01;299778;1.2656;1.2825;1.2554;1.2885
02/23/2009;00:00:01;332796;1.2821;1.267;1.2661;1.2993
02/24/2009;00:00:01;338487;1.2669;1.287;1.2659;1.2879
02/25/2009;00:00:01;346144;1.287;1.2716;1.2687;1.2901
02/26/2009;00:00:01;302453;1.2716;1.2715;1.2679;1.2812
02/27/2009;00:00:01;331228;1.2715;1.2665;1.2602;1.2752
03/02/2009;00:00:01;305145;1.2661;1.256;1.2534;1.2662
03/03/2009;00:00:01;304846;1.256;1.2528;1.252;1.268
03/04/2009;00:00:01;299570;1.2529;1.2632;1.2453;1.2664
03/05/2009;00:00:01;284676;1.2632;1.2544;1.2474;1.2641
03/06/2009;00:00:01;277436;1.2544;1.2652;1.2536;1.2755
03/09/2009;00:00:01;288310;1.2652;1.2618;1.2552;1.2728
03/10/2009;00:00:01;291046;1.2618;1.2714;1.2607;1.2823
03/11/2009;00:00:01;237651;1.2714;1.2804;1.2613;1.2865
03/12/2009;00:00:01;264323;1.2804;1.2896;1.2729;1.2947
03/13/2009;00:00:01;215005;1.2895;1.2929;1.286;1.2957
03/16/2009;00:00:01;237290;1.2925;1.2972;1.2834;1.3072
03/17/2009;00:00:01;243964;1.2972;1.3031;1.293;1.3043
03/18/2009;00:00:01;249197;1.3031;1.3487;1.2981;1.3537
03/19/2009;00:00:01;290187;1.3487;1.366;1.3414;1.3739
03/20/2009;00:00:01;243841;1.366;1.3579;1.3515;1.3726
03/23/2009;00:00:01;260881;1.3583;1.3618;1.3483;1.3737
03/24/2009;00:00:01;267242;1.3617;1.3481;1.3429;1.3679
03/25/2009;00:00:01;243926;1.3481;1.3573;1.3416;1.3652
03/26/2009;00:00:01;220796;1.3574;1.3527;1.349;1.3641
03/27/2009;00:00:01;184945;1.3527;1.3286;1.3252;1.3592
03/30/2009;00:00:01;294238;1.3286;1.3187;1.311;1.3288
03/31/2009;00:00:01;289505;1.3187;1.326;1.3172;1.3343
04/01/2009;00:00:01;306491;1.3256;1.324;1.3163;1.3288
04/02/2009;00:00:01;308559;1.324;1.3472;1.3236;1.3517
04/03/2009;00:00:01;268645;1.3472;1.3481;1.3363;1.3497
04/06/2009;00:00:01;293695;1.3485;1.3323;1.3319;1.3582
04/07/2009;00:00:01;293411;1.3322;1.3267;1.3224;1.3399
04/08/2009;00:00:01;308548;1.3268;1.3247;1.3144;1.3311
04/09/2009;00:00:01;272794;1.3246;1.3119;1.3087;1.3337
04/10/2009;00:00:01;71966;1.3119;1.3187;1.3088;1.3191
04/13/2009;00:00:01;181220;1.3184;1.3375;1.3124;1.3394
04/14/2009;00:00:01;289757;1.3375;1.3265;1.3223;1.3378
04/15/2009;00:00:01;304206;1.3265;1.3222;1.3144;1.3298
04/16/2009;00:00:01;308466;1.3222;1.3184;1.3122;1.327
04/17/2009;00:00:01;219775;1.3185;1.3041;1.3016;1.3194
04/20/2009;00:00:01;282109;1.3045;1.2903;1.2884;1.3059
04/21/2009;00:00:01;214563;1.2903;1.2936;1.2894;1.2994
04/22/2009;00:00:01;281514;1.2935;1.3007;1.2883;1.3039
04/23/2009;00:00:01;291723;1.3007;1.3123;1.2976;1.3162
04/24/2009;00:00:01;196065;1.3125;1.3241;1.3109;1.3302
04/27/2009;00:00:01;380586;1.3245;1.3022;1.2997;1.3249
04/28/2009;00:00:01;380238;1.3023;1.313;1.2962;1.3167
04/29/2009;00:00:01;259848;1.3131;1.3265;1.3117;1.334
04/30/2009;00:00:01;333477;1.3265;1.3242;1.3189;1.3387
05/01/2009;00:00:01;201270;1.3242;1.3273;1.3224;1.333
05/04/2009;00:00:01;265824;1.3273;1.3415;1.3209;1.3439
05/05/2009;00:00:01;314905;1.3415;1.3304;1.3279;1.3438
05/06/2009;00:00:01;392922;1.3305;1.33;1.3243;1.3375
05/07/2009;00:00:01;385759;1.33;1.3386;1.3247;1.347
05/08/2009;00:00:01;319419;1.3387;1.3634;1.3338;1.3654
05/11/2009;00:00:01;341523;1.3638;1.3583;1.3553;1.367
05/12/2009;00:00:01;395626;1.3583;1.3676;1.3558;1.3708
05/13/2009;00:00:01;425858;1.3676;1.3539;1.3531;1.3723
05/14/2009;00:00:01;357055;1.3539;1.3631;1.3523;1.3666
05/15/2009;00:00:01;332472;1.3631;1.3494;1.3459;1.3651
05/18/2009;00:00:01;343466;1.349;1.355;1.342;1.3565
05/19/2009;00:00:01;339849;1.355;1.3643;1.3527;1.3669
05/20/2009;00:00:01;381313;1.3643;1.3782;1.358;1.3832
05/21/2009;00:00:01;357446;1.3782;1.394;1.3724;1.3941
05/22/2009;00:00:01;345309;1.3941;1.3996;1.3897;1.4052
05/25/2009;00:00:01;200733;1.4;1.4008;1.3956;1.4048
05/26/2009;00:00:01;295455;1.4008;1.3991;1.3856;1.4024
05/27/2009;00:00:01;281907;1.3991;1.3831;1.3819;1.3997
05/28/2009;00:00:01;260561;1.3831;1.3945;1.379;1.3985
05/29/2009;00:00:01;277763;1.3944;1.4154;1.3939;1.417
06/01/2009;00:00:01;263320;1.415;1.4181;1.4096;1.4247
06/02/2009;00:00:01;262085;1.4181;1.4288;1.4098;1.4334
06/03/2009;00:00:01;317757;1.4288;1.4141;1.4105;1.4339
06/04/2009;00:00:01;382942;1.414;1.4167;1.4065;1.4243
06/05/2009;00:00:01;306704;1.4167;1.396;1.3928;1.4268
06/08/2009;00:00:01;274852;1.3964;1.3928;1.3802;1.4002
06/09/2009;00:00:01;335025;1.3925;1.406;1.3849;1.4103
06/10/2009;00:00:01;252154;1.406;1.3985;1.3912;1.4145
06/11/2009;00:00:01;236202;1.3985;1.4124;1.3941;1.4179
06/12/2009;00:00:01;297201;1.4125;1.4013;1.3933;1.4129
06/14/2009;00:00:01;9687;1.4013;1.3976;1.3964;1.4013
06/15/2009;00:00:01;258216;1.3976;1.3773;1.3753;1.3987
06/16/2009;00:00:01;328015;1.3774;1.3815;1.3745;1.3934
06/17/2009;00:00:01;329520;1.3815;1.3967;1.3807;1.3987
06/18/2009;00:00:01;291916;1.3966;1.3903;1.3867;1.4003
06/19/2009;00:00:01;182291;1.3903;1.3947;1.388;1.4014
06/22/2009;00:00:01;197102;1.3947;1.3849;1.3824;1.3948
06/23/2009;00:00:01;248133;1.3849;1.4068;1.3825;1.4109
06/24/2009;00:00:01;288333;1.4068;1.3942;1.3884;1.4139
06/26/2009;00:00:01;152058;1.3935;1.4056;1.3927;1.412
06/29/2009;00:00:01;215230;1.406;1.4099;1.3979;1.4115
06/30/2009;00:00:01;258642;1.4099;1.4037;1.3999;1.4154
07/01/2009;00:00:01;250042;1.4037;1.4145;1.3997;1.4201
07/02/2009;00:00:01;278810;1.4145;1.3959;1.3925;1.4151
07/03/2009;00:00:01;157730;1.396;1.3964;1.3948;1.403
07/06/2009;00:00:01;220332;1.396;1.3992;1.3874;1.3999
07/07/2009;00:00:01;258878;1.3992;1.3896;1.3885;1.4052
07/08/2009;00:00:01;260553;1.3894;1.3862;1.3828;1.3941
07/09/2009;00:00:01;267566;1.3862;1.4009;1.3855;1.4074
07/10/2009;00:00:01;245047;1.4009;1.3932;1.3872;1.4014
07/13/2009;00:00:01;270488;1.3936;1.4004;1.3893;1.4007
07/14/2009;00:00:01;236566;1.4004;1.3979;1.3908;1.4015
